URL,Hotel Name,Region
https://www.airbnb.com/rooms/25986448?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=516700749&source_impression_id=p3_1740886509_P3HehyUl71Yxok5K&previous_page_section_name=1000,Beautiful Indoor Room near Plaza España,Spain
https://www.airbnb.com/rooms/995059689861751484?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-07-17&check_out=2025-07-22&children=0&infants=0&pets=0&photo_id=1752816376&source_impression_id=p3_1740886509_P32PEU_m8I8fOnV9&previous_page_section_name=1000,Cozy Single Room,Spain
https://www.airbnb.com/rooms/41953843?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1302839769&source_impression_id=p3_1740886509_P3VVNXPNS-UzlBNE&previous_page_section_name=1000,Muse's Room,Spain
https://www.airbnb.com/rooms/13114888?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-24&check_out=2025-03-29&children=0&infants=0&pets=0&photo_id=2056350450&source_impression_id=p3_1740886509_P3K75BNrs7YuC2U5&previous_page_section_name=1000,Cute room next to Sagrada Familia,Spain
https://www.airbnb.com/rooms/26050509?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1017638229&source_impression_id=p3_1740886514_P3WZNW6P5BQN2bOj&previous_page_section_name=1000,Vacation room in shared apartment,Spain
https://www.airbnb.com/rooms/832488551398810419?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-17&check_out=2025-03-22&children=0&infants=0&pets=0&photo_id=1593187087&source_impression_id=p3_1740886514_P37sQJ-2Ik_-RKAo&previous_page_section_name=1000,Stunning & Bright loft in Palma,Spain
https://www.airbnb.com/rooms/628033173564023990?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-12&check_out=2025-03-17&children=0&infants=0&pets=0&photo_id=1401599912&source_impression_id=p3_1740886514_P3OMy3DCx8tVHbbe&previous_page_section_name=1000,Single Room Cala Figuera,Spain
https://www.airbnb.com/rooms/4844628?search_mode=regular_search&adults=1&category_tag=Tag%3A789&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1135363652&source_impression_id=p3_1740886514_P3lJV2QwN_A3lqV2&previous_page_section_name=1000,El Sorrall 1. 2 bedroom apartment. Sea views,Spain
https://www.airbnb.com/rooms/1040416243477253279?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-07&check_out=2025-04-12&children=0&infants=0&pets=0&photo_id=1795738043&source_impression_id=p3_1740886514_P3VY9kV6-JS_R-4y&previous_page_section_name=1000,Large bedroom with balcony. Zone 4 Torres/La Paz,Spain
https://www.airbnb.com/rooms/858753022724062467?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-07&check_out=2025-04-12&children=0&infants=0&pets=0&photo_id=1617609878&source_impression_id=p3_1740886514_P3fi7zu9N-vwIECW&previous_page_section_name=1000,It's a beautiful studio. 5 min from the sea.,Spain
https://www.airbnb.com/rooms/826972233098113958?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-26&check_out=2025-03-31&children=0&infants=0&pets=0&photo_id=1694725182&source_impression_id=p3_1740886514_P3i4ZEOidSJAOtBJ&previous_page_section_name=1000,room in shared apartment,Spain
https://www.airbnb.com/rooms/645707043536971322?search_mode=regular_search&adults=1&category_tag=Tag%3A8661&check_in=2025-04-11&check_out=2025-04-16&children=0&infants=0&pets=0&photo_id=1861805569&source_impression_id=p3_1740886514_P3ybHsbsS_DRBs2M&previous_page_section_name=1000,Private Room-Metro Hortaleza+Cafe&infusions,Spain
https://www.airbnb.com/rooms/7479982?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-06-01&check_out=2025-06-07&children=0&infants=0&pets=0&photo_id=99618787&source_impression_id=p3_1740886514_P3eQSWxQ8cJB6G61&previous_page_section_name=1000,In room in Malasaña,Spain
https://www.airbnb.com/rooms/20688898?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&photo_id=1971279806&source_impression_id=p3_1740886514_P3SHKSCzNeP_6mtc&previous_page_section_name=1000,Penthouse room 45 m2 very spacious in Pinto,Spain
https://www.airbnb.com/rooms/816504601941855976?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1988252544&source_impression_id=p3_1740886514_P3AsnWRTEyT82_ab&previous_page_section_name=1000,The room on the floor.,Spain
https://www.airbnb.com/rooms/17909839?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=332699847&source_impression_id=p3_1740886514_P3G26nc7xFfjwG3f&previous_page_section_name=1000,City Centre Studio. Treehouse: Luxury Urban Suite,Spain
https://www.airbnb.com/rooms/51660764?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1241373321&source_impression_id=p3_1740886514_P3JKrNPjK_ADCQsJ&previous_page_section_name=1000,Casa Lolo,Spain
https://www.airbnb.com/rooms/1348974151499197177?search_mode=regular_search&adults=1&check_in=2025-07-01&check_out=2025-07-06&children=0&infants=0&pets=0&source_impression_id=p3_1740886514_P3Ae3LB1Jr0MxMsA&previous_page_section_name=1000,Central and welcoming apartment (new in AirBnb 2025),Spain
https://www.airbnb.com/rooms/876764559502368320?search_mode=regular_search&adults=1&category_tag=Tag%3A789&check_in=2025-03-05&check_out=2025-03-10&children=0&infants=0&pets=0&photo_id=1638067501&source_impression_id=p3_1740886514_P3NK0qetDjxyvd8t&previous_page_section_name=1000,Stylish Apartments Marítimo,Spain
https://www.airbnb.com/rooms/1193933709085333027?search_mode=regular_search&adults=1&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&source_impression_id=p3_1740886514_P3QJSQn3Qhpg98wf&previous_page_section_name=1000,Ca La Pasquala. Sea and mountains.,Spain
https://www.airbnb.com/rooms/1273198971226841387?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=2016314590&source_impression_id=p3_1740886514_P3Vb2nXSFKc-XQmv&previous_page_section_name=1000,Little room in the center,Spain
https://www.airbnb.com/rooms/1241299020878619900?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2026-01-01&check_out=2026-01-06&children=0&infants=0&pets=0&photo_id=1989782241&source_impression_id=p3_1740886514_P3PSJsWFCOzH0AOQ&previous_page_section_name=1000,Cozy renovated apartment!,Spain
https://www.airbnb.com/rooms/43777660?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-09&check_out=2025-04-14&children=0&infants=0&pets=0&photo_id=1018743831&source_impression_id=p3_1740886519_P3dIgcokhK53CdjS&previous_page_section_name=1000,Vacation room in shared apartment,Spain
https://www.airbnb.com/rooms/35372549?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-08-11&check_out=2025-08-18&children=0&infants=0&pets=0&photo_id=772606252&source_impression_id=p3_1740886519_P3LoEJWNtqrL9iQA&previous_page_section_name=1000,Room in Tetouan neighborhood,Spain
https://www.airbnb.com/rooms/765217345255027645?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1619022940&source_impression_id=p3_1740886519_P3eEaMhh32-33TXx&previous_page_section_name=1000,Room with shared bathroom,Spain
https://www.airbnb.com/rooms/31250251?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-26&check_out=2025-03-31&children=0&infants=0&pets=0&photo_id=1781244651&source_impression_id=p3_1740886519_P3-5zzBVCtQCeR7g&previous_page_section_name=1000,G&G Minerva Suite Studio in Benalmádena,Spain
https://www.airbnb.com/rooms/33575979?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-14&check_out=2025-03-19&children=0&infants=0&pets=0&photo_id=717264791&source_impression_id=p3_1740886519_P3NfVZCHZBzxh1Gl&previous_page_section_name=1000,Well located room in Madrid.,Spain
https://www.airbnb.com/rooms/29069877?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-07-28&check_out=2025-08-02&children=0&infants=0&pets=0&photo_id=1631413482&source_impression_id=p3_1740886519_P3UJ2MtXI1uuEeed&previous_page_section_name=1000,MALASAÑA ROOM !!!!!!!,Spain
https://www.airbnb.com/rooms/557929113555451434?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-26&check_out=2025-05-01&children=0&infants=0&pets=0&photo_id=1619646153&source_impression_id=p3_1740886519_P3uenokKQmU4QRnW&previous_page_section_name=1000,beautiful apartment in downtown Barcelona,Spain
https://www.airbnb.com/rooms/38484842?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=1587882922&source_impression_id=p3_1740886519_P3BaVZfhg6pRGhZU&previous_page_section_name=1000,Perfect Stay close to UAB and Bcn + breakfast incl,Spain
https://www.airbnb.com/rooms/645342123593505922?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1419213628&source_impression_id=p3_1740886519_P3tchC5wkRQlpqyl&previous_page_section_name=1000,Balcony in right hand washer,Spain
https://www.airbnb.com/rooms/28279308?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1848662997&source_impression_id=p3_1740886519_P3abEd7g2ftztzQV&previous_page_section_name=1000,Shopping mall 5 minutes-  easy parking,Spain
https://www.airbnb.com/rooms/1280549191736628352?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-22&check_out=2025-05-27&children=0&infants=0&pets=0&photo_id=2022250922&source_impression_id=p3_1740886519_P3Ytj8qJoXdS0RKn&previous_page_section_name=1000,Single Room with WiFi,Spain
https://www.airbnb.com/rooms/51036637?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=1627501406&source_impression_id=p3_1740886519_P3sP8SmUbCjv35R6&previous_page_section_name=1000,Cozy apartment 100 meters from the beach,Spain
https://www.airbnb.com/rooms/644664815043414412?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-15&check_out=2025-04-20&children=0&infants=0&pets=0&photo_id=1418342955&source_impression_id=p3_1740886519_P3JKJFH-Rf5OFgGH&previous_page_section_name=1000,"Private room5 with pool, Alhambra, Granada",Spain
https://www.airbnb.com/rooms/868691799069480698?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1785917018&source_impression_id=p3_1740886519_P3thDAFTl577Yjqh&previous_page_section_name=1000,B&B+Bathroom & Breakfast Kit,Spain
https://www.airbnb.com/rooms/493122?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-17&check_out=2025-03-24&children=0&infants=0&pets=0&photo_id=1823475020&source_impression_id=p3_1740886519_P35PNkZZsWDSHhrA&previous_page_section_name=1000,lightful apartment in poblenou,Spain
https://www.airbnb.com/rooms/47790383?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=2082476247&source_impression_id=p3_1740886519_P3O2rFVgXXYabJwy&previous_page_section_name=1000,Beautiful room wh private bathroom frm Barna Sants,Spain
https://www.airbnb.com/rooms/51000321?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=1218044093&source_impression_id=p3_1740886519_P3L-yqIny5d-ddc_&previous_page_section_name=1000,"Beautiful apt. 1st line of the sea. Pool, Parking.",Spain
https://www.airbnb.com/rooms/818794614111817036?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&photo_id=1582344358&source_impression_id=p3_1740886519_P34kiqjEUoaEQuVh&previous_page_section_name=1000,San Pascual,Spain
https://www.airbnb.com/rooms/28279308?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1848662997&source_impression_id=p3_1740886524_P39VULmaJC3wMejI&previous_page_section_name=1000,Shopping mall 5 minutes-  easy parking,Spain
https://www.airbnb.com/rooms/1280549191736628352?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-22&check_out=2025-05-27&children=0&infants=0&pets=0&photo_id=2022250922&source_impression_id=p3_1740886524_P3R3zaW1zqJ1xbHX&previous_page_section_name=1000,Single Room with WiFi,Spain
https://www.airbnb.com/rooms/51036637?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=1627501406&source_impression_id=p3_1740886524_P3GRb6uKstyzkafD&previous_page_section_name=1000,Cozy apartment 100 meters from the beach,Spain
https://www.airbnb.com/rooms/644664815043414412?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-15&check_out=2025-04-20&children=0&infants=0&pets=0&photo_id=1418342955&source_impression_id=p3_1740886524_P3IaSSMOE1wU-Sq7&previous_page_section_name=1000,"Private room5 with pool, Alhambra, Granada",Spain
https://www.airbnb.com/rooms/868691799069480698?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1785917018&source_impression_id=p3_1740886524_P38YQTa4NWoIkQhu&previous_page_section_name=1000,B&B+Bathroom & Breakfast Kit,Spain
https://www.airbnb.com/rooms/493122?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-17&check_out=2025-03-24&children=0&infants=0&pets=0&photo_id=1823475020&source_impression_id=p3_1740886524_P3NkbrQ9JnDR3B0e&previous_page_section_name=1000,lightful apartment in poblenou,Spain
https://www.airbnb.com/rooms/47790383?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=2082476247&source_impression_id=p3_1740886524_P3ea66cwo6YDMees&previous_page_section_name=1000,Beautiful room wh private bathroom frm Barna Sants,Spain
https://www.airbnb.com/rooms/51000321?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=1218044093&source_impression_id=p3_1740886524_P3GGzPnja9RmRIiK&previous_page_section_name=1000,"Beautiful apt. 1st line of the sea. Pool, Parking.",Spain
https://www.airbnb.com/rooms/818794614111817036?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&photo_id=1582344358&source_impression_id=p3_1740886524_P3qZEPtvlP6eosdh&previous_page_section_name=1000,San Pascual,Spain
https://www.airbnb.com/rooms/16746354?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-05-19&check_out=2025-05-24&children=0&infants=0&pets=0&photo_id=1464361218&source_impression_id=p3_1740886524_P3AvsRfyb1TyD5vg&previous_page_section_name=1000,Room in the Asunción area in Malaga,Spain
https://www.airbnb.com/rooms/565793066685869566?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-11-19&check_out=2025-11-24&children=0&infants=0&pets=0&photo_id=1344383055&source_impression_id=p3_1740886524_P3SZ6SLXVm4zEyVk&previous_page_section_name=1000,Suite in the heart of downtown Madrid,Spain
https://www.airbnb.com/rooms/894175784831527068?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-05&check_out=2025-04-10&children=0&infants=0&pets=0&photo_id=1654667933&source_impression_id=p3_1740886524_P3oQulkRBkD4Ge9G&previous_page_section_name=1000,Cozy Single Room,Spain
https://www.airbnb.com/rooms/755087622578403900?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-11&check_out=2025-03-16&children=0&infants=0&pets=0&photo_id=1525766722&source_impression_id=p3_1740886524_P3qAFaFYSXBobv8E&previous_page_section_name=1000,Beautiful outside floor room with terrace.,Spain
https://www.airbnb.com/rooms/14421409?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-09&check_out=2025-06-14&children=0&infants=0&pets=0&photo_id=1002646511&source_impression_id=p3_1740886524_P3k-UM1678Zm8Zya&previous_page_section_name=1000,"Room 2. Centro, Sol, Atocha, Prado, Madrid",Spain
https://www.airbnb.com/rooms/567510953394281118?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-08&check_out=2025-04-13&children=0&infants=0&pets=0&photo_id=1346471111&source_impression_id=p3_1740886524_P3-CFG2VwC595SBA&previous_page_section_name=1000,Cozy room and private bathroom in Granada.,Spain
https://www.airbnb.com/rooms/20273611?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-07-05&check_out=2025-07-12&children=0&infants=0&pets=0&photo_id=354964823&source_impression_id=p3_1740886524_P3CcmN0xkyW5rs1W&previous_page_section_name=1000,Private room in Bernabéu's/AZCA area,Spain
https://www.airbnb.com/rooms/938996196978665624?search_mode=regular_search&adults=1&category_tag=Tag%3A8661&check_in=2025-05-03&check_out=2025-05-08&children=0&infants=0&pets=0&photo_id=1888508918&source_impression_id=p3_1740886524_P3Oh_zrONyxgZoMd&previous_page_section_name=1000,Charming cottage in nature,Spain
https://www.airbnb.com/rooms/812067627798812228?search_mode=regular_search&adults=1&category_tag=Tag%3A8536&check_in=2025-04-21&check_out=2025-04-26&children=0&infants=0&pets=0&photo_id=1901925083&source_impression_id=p3_1740886524_P3_f0790xBz0n30n&previous_page_section_name=1000,Relax in Somiedo,Spain
https://www.airbnb.com/rooms/628005745433637365?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-04&check_out=2025-04-09&children=0&infants=0&pets=0&photo_id=1401585694&source_impression_id=p3_1740886529_P3TCrBOo5V18nbW3&previous_page_section_name=1000,Room shared,Spain
https://www.airbnb.com/rooms/1160178899563359020?search_mode=regular_search&adults=1&category_tag=Tag%3A8536&check_in=2025-03-19&check_out=2025-03-24&children=0&infants=0&pets=0&photo_id=1919685428&source_impression_id=p3_1740886529_P3JS_AR2PUcAcwKC&previous_page_section_name=1000,sea-side casita Chaca 2,Spain
https://www.airbnb.com/rooms/4586824?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-10-02&check_out=2025-10-09&children=0&infants=0&pets=0&photo_id=128998472&source_impression_id=p3_1740886529_P3YyRbvXoMc3gkbd&previous_page_section_name=1000,"Cute, luminous and comfortable",Spain
https://www.airbnb.com/rooms/926745843879128829?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-06-16&check_out=2025-06-21&children=0&infants=0&pets=0&photo_id=1688452858&source_impression_id=p3_1740886529_P36aux6ok5fCAk4h&previous_page_section_name=1000,Spacious room in St. Antoni,Spain
https://www.airbnb.com/rooms/40830809?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-06-13&check_out=2025-06-18&children=0&infants=0&pets=0&photo_id=1583018639&source_impression_id=p3_1740886529_P3M2cIY_1OTdfm9j&previous_page_section_name=1000,Your house is your house,Spain
https://www.airbnb.com/rooms/27645673?search_mode=regular_search&adults=1&category_tag=Tag%3A8526&check_in=2025-03-04&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=557071124&source_impression_id=p3_1740886529_P3rlKFJnAzNCxrG2&previous_page_section_name=1000,Double room in Riazor,Spain
https://www.airbnb.com/rooms/12064892?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-07-24&check_out=2025-07-29&children=0&infants=0&pets=0&photo_id=1523299993&source_impression_id=p3_1740886529_P3NypCaoN8oC7Tux&previous_page_section_name=1000,Attic bedroom with character at Sol,Spain
https://www.airbnb.com/rooms/1306016152905644073?search_mode=regular_search&adults=1&category_tag=Tag%3A8661&check_in=2025-04-21&check_out=2025-04-26&children=0&infants=0&pets=0&photo_id=2043925677&source_impression_id=p3_1740886529_P3srCP4hECO8_lR1&previous_page_section_name=1000,Outdoor double bedroom 2,Spain
https://www.airbnb.com/rooms/1291416212582696659?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-28&check_out=2025-05-03&children=0&infants=0&pets=0&photo_id=2047846556&source_impression_id=p3_1740886529_P3V-y-rjk4_f3Sgv&previous_page_section_name=1000,€ Promo € Metro Laguna Madrid,Spain
https://www.airbnb.com/rooms/26276768?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-26&check_out=2025-05-01&children=0&infants=0&pets=0&photo_id=550009961&source_impression_id=p3_1740886529_P3_9gmMtc0xe-am_&previous_page_section_name=1000,"Central & Quiet, Sweet & Functional Studio",Spain
https://www.airbnb.com/rooms/596110738743121516?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-26&check_out=2025-03-31&children=0&infants=0&pets=0&photo_id=1372446952&source_impression_id=p3_1740886529_P3km3ql9m1jHTsE9&previous_page_section_name=1000,Private room in Alcobendas,Spain
https://www.airbnb.com/rooms/51480213?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-18&check_out=2025-03-23&children=0&infants=0&pets=0&photo_id=1756524519&source_impression_id=p3_1740886529_P3-Itg8uqBNsDuqZ&previous_page_section_name=1000,"Nice house for 1-6 guests, pool, 600m to beach",Spain
https://www.airbnb.com/rooms/3849729?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-15&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=30022726&source_impression_id=p3_1740886529_P32GULjuYkip-AE6&previous_page_section_name=1000,Tafari Sol,Spain
https://www.airbnb.com/rooms/1142083190756687488?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-29&check_out=2025-04-03&children=0&infants=0&pets=0&photo_id=1891645458&source_impression_id=p3_1740886529_P3UKwe9PkRaQFzy0&previous_page_section_name=1000,Cute double bedroom in Eixample,Spain
https://www.airbnb.com/rooms/11798955?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=1221127743&source_impression_id=p3_1740886529_P3K4qFhfYMPlI_-_&previous_page_section_name=1000,Large & bright in city center!,Spain
https://www.airbnb.com/rooms/28959976?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=2051283080&source_impression_id=p3_1740886529_P3Org5lKnRvvBu9Z&previous_page_section_name=1000,New Luxury Home in Granada with Private Pool,Spain
https://www.airbnb.com/rooms/14317114?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-08&check_out=2025-04-13&children=0&infants=0&pets=0&photo_id=1915996246&source_impression_id=p3_1740886529_P3i_ri9r2xNqeCRA&previous_page_section_name=1000,Nice room with wifi. Very sunny.,Spain
https://www.airbnb.com/rooms/2145149?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-31&check_out=2025-04-05&children=0&infants=0&pets=0&photo_id=18710780&source_impression_id=p3_1740886529_P3_K4Apyr_nvFdHj&previous_page_section_name=1000,Perfect Location in Malaga Part 3,Spain
https://www.airbnb.com/rooms/1157736677732909179?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=2043149656&source_impression_id=p3_1740886534_P3Ob9kPgyVuv8iQH&previous_page_section_name=1000,Madrid Rio & Royal Palace III,Spain
https://www.airbnb.com/rooms/22441576?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-26&check_out=2025-05-01&children=0&infants=0&pets=0&photo_id=1674879805&source_impression_id=p3_1740886534_P3-7vzy4TASCEsyJ&previous_page_section_name=1000,"Cozy Bright & Centric Ramblas Space, Leafy Terrace",Spain
https://www.airbnb.com/rooms/661331126459268114?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1446096111&source_impression_id=p3_1740886534_P30G6PVL0C9w8TfQ&previous_page_section_name=1000,Charming room with beautiful Andalusian patio,Spain
https://www.airbnb.com/rooms/1171015201830501768?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-22&check_out=2025-03-27&children=0&infants=0&pets=0&photo_id=1930527476&source_impression_id=p3_1740886534_P3ncGnNwFYFOOh6b&previous_page_section_name=1000,"Habitación en La Rambla, Corazón de Barcelona!",Spain
https://www.airbnb.com/rooms/20548782?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-05-13&check_out=2025-05-18&children=0&infants=0&pets=0&photo_id=1904642131&source_impression_id=p3_1740886534_P3NXSm5h9TmR429r&previous_page_section_name=1000,Sweet room in an artistic apartment,Spain
https://www.airbnb.com/rooms/1206452364180320137?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1958637000&source_impression_id=p3_1740886534_P3lHFRMOLMU3W8RF&previous_page_section_name=1000,"Comfortable and quiet double, Centro",Spain
https://www.airbnb.com/rooms/19442623?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1611689094&source_impression_id=p3_1740886534_P3536kax4Du1S3NZ&previous_page_section_name=1000,Apartment with nice views to the sea,Spain
https://www.airbnb.com/rooms/1301452462897001384?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=2093682009&source_impression_id=p3_1740886534_P3RFxfoXMXESvQD9&previous_page_section_name=1000,Bedroom in Alicante 2,Spain
https://www.airbnb.com/rooms/1359909367301318613?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=2092163549&source_impression_id=p3_1740886534_P3mO--7bS-lQUXuX&previous_page_section_name=1000,The center of Santander at your fingertips,Spain
https://www.airbnb.com/rooms/1334111921497254154?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=2072469287&source_impression_id=p3_1740886534_P3s3LiQynGndFwSA&previous_page_section_name=1000,"Stay in Villa Lola 1, Málaga",Spain
https://www.airbnb.com/rooms/1174111088363218616?search_mode=regular_search&adults=1&category_tag=Tag%3A8661&check_in=2025-03-24&check_out=2025-03-29&children=0&infants=0&pets=0&photo_id=1952646783&source_impression_id=p3_1740886534_P3aIhygjbgRWnxs1&previous_page_section_name=1000,Madrid - Center room with private bathroom,Spain
https://www.airbnb.com/rooms/909202054930209041?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=1903772752&source_impression_id=p3_1740886534_P3mb60SPdbjtuXnB&previous_page_section_name=1000,Private room in Gran Vía,Spain
